ID	Title	Content	HumorLevel	1	2	3	4	5
L2669	你不愛我	丈夫：你根本不愛我     妻子指著他們的五個孩子說：你認為我是從Google下載這些孩子的嗎？	3	0	0	1	0	0
L2670	史上最強的中式英語	1.怎麼老是你：How old are you？     2.你不鳥我，我也不鳥你：You don`t bird me，I don`t bird you too     3.你有種，我要給你點顏色瞧瞧，兄弟們，一起上！：You have seed，I will give you some color see see，brothers！togetherup！     4.你给我站住！：You give me stop！     5.知之為知之，不知為不知…：Know is know，no know is no know.     6.表妹：Watchsister     7.龍生龍，鳳生鳳，老鼠的兒子會打洞！：Dragon born dragon，phoenix born phoenix，mouse son  can make hole！     8.美中不足：American Chinese not enough     9.心花怒放：Heart flower angry open     10.要錢沒有，要命一條：If you want money，I have no； if you wan tlife，I have one！     11.你有兩下子：You have two down son     12.有多遠，死多遠！：As far as you go to die     13.給你臉你不要臉：I give you face you don't wanna face     14.不三不四：No three no four.     15.眾卿，有事稟奏，無事退朝：Hello everybody！If you have something to say，then say！If you have nothing to say，go home！！(孤大神翻成：Something to play，no matter to retire.	2	0	1	0	0	0
L2675	冷笑話	問：夏天綠竹筍很脆很好吃，但買起來很貴滴！請問什麼筍不用買自己來？               答：coming soon	1	1	0	0	0	0
L2689	秤	食品店的老闆對妻子說：「今天你千萬不要到隔壁米哈依先生開的副食店裡去買東西。」     妻子不解地問：「那是為什麼？親愛的。」     丈夫說：「因為今天他從我這兒把秤借走了。」	3	0	0	1	0	0
L2690	快	一個法國人，一個英國人，一個美國人在一起誇口，他們都說自己國家的火車怎麼快。     法國人說：「在我的國家，火車開起來快得看那沿路的電線杆就像花園的栅欄一樣。」     英國人說：「在我的家鄉，火車快得我們不得不在它的輪子上潑水，否則就會變得白熱。」     「那有什麼了不起，」美國人說：「在我的國家，有一次我想去旅行，我女兒到月台上來送我，     當我走進火車車廂後，火車就開了，我把身子探出窗外去吻我的女兒，卻吻著了離我女兒六英哩遠的田裡的一個農夫。」	2	0	1	0	0	0
L2691	新居	第四十任美國總統羅納德里根迎合少數民族的手法就像他迎合不同地區的人民那樣變化多端，富有吸引力。     在向一群意大利血統的美國人講話時，他說：     「每當我想到意大利人的家庭時，我總是想起溫暖的廚房，以及更為溫暖的愛。     有這麼一家人住在一間稍嫌狹小的公寓裡，後來決定遷到鄉下一座大房子裡去。     一位朋友問這家一個十二歲的兒子托尼：『喜歡你的新居嗎？』孩子回答說：     『我們喜歡，我有了自己的房間。我的兄弟也有了自己的房間。我的姐妹們都有了自己的房間。只是可憐的媽媽·她還是和爸爸住一個房間。」	2	0	1	0	0	0
L2692	鄰居	兩個流浪漢被逮捕了。法官問其中一位：「你住那裡？」     「處處無家處處家。」他大大地揮舞著胳膊說：「田野、森林、山丘、海難.........。」     法官轉向另一流浪漢問：「你住那裡？」     「我？」那人說：「我住在他隔壁。」	2	0	1	0	0	0
L2693	迴避	英國首席法官約翰·威爾斯(一六八五~一七六一年)道貌岸然，在法庭上威嚴莊重，可是私生活卻多有不軌。     有一次，輿論界傳聞大法官和家裡的一位女僕有染。於是一位熱心的牧師決定跟他談談，希望他立志悔改，潔身自愛。     牧師的談話躲躲閃閃，約翰·威爾斯也裝聾作啞。牧師看出他有意迴避，最後只得打開天窗說亮話：     「聽說您的一位女僕懷孕了！」大法官問：「那和我有什麼關係？」「但傳聞說是閣下使她懷孕的。」     「那和你又有什麼關係呢？」	2	0	1	0	0	0
L2694	回報	在法國歷史上，喬治·克列孟梭(一八四一~一九二九)是一位大名鼎鼎的「老虎總理」，     在治理國家、處理外交事務等方面以態度強硬著稱。克列孟校向别人講過一件往事，頗能展示他的外交手腕。     在一次東方旅行中，有位商人向他兜售小雕像。克列孟梭很喜歡這件工藝品，便問要多少錢。     商人說：「賣給您這樣一位先生，我只要七十五盧比就行了。」可是克列孟梭嫌太貴，還價到四十五盧比。     商人想再添幾個盧比，克列孟梭則不再讓步。最後，商人堅持不住了，把手一揮說：「真没辦法！這樣賣給你倒不如送給你。」     克列孟梭不客氣地接口道：「一言為定。」隨手拿過雕像，然後說：     「謝謝你的一番好意。不過接受如此珍貴的饋贈，我應該有所回報才是。」說完便掏出四十五盧比塞給了商人。	3	0	0	1	0	0
L2695	崇拜	一位電影明星坐在一家飯店前廳裡，一個令人討厭的人開始責問他。     演員没有理睬他的侮辱，但兩個女影迷忍不住了。     她們不僅痛斥了那個多嘴多舌的人，而且動手打了他，直到那人跑出去。     明星感謝兩位婦女對他的支持，並問一個婦女：     「你真的用這隻美麗的小手打了那人耳光嗎？」     「是的。」她回答，這位演員殷勤地吻了她的手。     他又轉向另一個婦女，她立刻聲明：「我用嘴咬了他。」	3	0	0	1	0	0
L2696	醫囑	寫《名利場》的英國著名作家薩克雷(一八二~一八六三年)一生助人為樂，做好事從來不留名。     當他知道朋友有困難時，便常常用别名、假名甚至不具名匯款，以接濟友人。     寄錢時，他把錢裝在用過的藥品盒裡，並附有一份「醫囑」，上面寫明「服用方法」：     「每次服一粒，急時『服用』！」	2	0	1	0	0	0
L2697	祖先	有一次，一位銀行家問法國著名作家大仲馬(一八O二~一八七0年)：「聽說，你有四分之一的黑人血統，是不是？」     「我想是吧！」大仲馬說。     「那令尊呢？」     「一半黑人血統。」     「令祖呢？」     「全黑。」大仲馬答道。     「請問，令曾祖呢？」銀行家打破沙鍋問到底。     「人猿。」大仲馬一本正經地說。     「閣下可是開玩笑？這怎麼可能！」     「真的，是人猿。」大仲馬怡然地說：「我的家族從人猿開始，而你的家族到人猿為止。」	3	0	0	1	0	0
L2699	調薪	有一次，英國女王安娜參觀著名的格林威治天文台，當她知道天文台長—─天文學家詹姆斯·布拉德萊的薪金級别很低以後，表示要調高他的薪金。     可是，布拉德萊懇求她千萬别這樣做，他說：「一旦這個職位可以帶來大量收入，那麼，以後到這個職位上來的將不再是天文學家了。」	3	0	0	1	0	0
L2700	叫蟲	英國科學家查理·羅勃·達爾文(一八O九~一八八二年)在一位隱居鄉間的故友家作客。     友人的兩個孩子蓄意趁機逗弄一下這位顯赫的科學家。他們捕捉了一隻蝴蝶，一隻蚱蜢，一隻甲蟲，     一條蜈蚣，然後取下蜈蚣的軀體，撕下蝴蝶的翅翼，拔下蚱蜢的大腿，摘下甲蟲的腦袋，     小心翼翼地拼湊起來，粘合成一隻奇形怪狀、肢體異樣的小昆蟲。然後他們把它放在匣子裡，帶到達爾文的跟前。     「我們在地裡捉到了這個昆蟲。達爾文先生，您能否告訴我們，它屬於哪一類的？」     達爾文看了一下，隨後又向孩子們瞟了一眼，微笑地說：「孩子們，你們留意了没有：在捕捉的時候，它們會不會叫？」     「會叫的。」他們回答；彼此用臂膀打著暗語。「既是這樣，」達爾文說：「那是一個『叫』蟲。」	1	1	0	0	0	0
L2701	意識	美國科學家愛因斯坦的二兒子愛德華問：「爸爸，你究竟為什麼成了著名人物呢？」     愛因斯坦聽後，先是哈哈大笑，然後意味深長地說：「你瞧，甲殼蟲在一個球面上爬行，可是它意識不到它所走的路是彎的，而我卻能意識到。」	2	0	1	0	0	0
L2702	首相	一位太太進了議會大廈，上樓梯時失足摔倒了。路過的首相殷勤地扶住了她。     「首相先生，叫我怎麼感謝您呢？」     「下次大選投我的票就行了。」     「不，我只不過膝蓋摔壞了，腦袋可没壞。」	3	0	0	1	0	0
L2703	部長	一個泥水匠出身的部長接受記者的採訪。     「你覺得當部長和當泥水匠有什麼相似之處呢？」     「兩者都要在高處不頭昏才行！」	3	0	0	1	0	0
L2704	總督	當艾爾·史密司第一次當選為紐約市的總督以後，便前往某一監獄視察。     典獄長請求他對囚犯們講幾句話。他不知從何講起，最後他開口了：「我的公民們！」     突然他想到當一個人進了國家監獄後就不再是公民了，便連忙改口說：「我的囚犯們！」     他覺得這也不太恰當，於是又連忙改口說：「嗯，不管怎樣，我很高興看到你們這麼多人在這兒。」	3	0	0	1	0	0
L2705	改名	獨裁者阿道夫·希特勒上台後，一個市民到警察局户籍處請求改一個名字。     警員說：「先生，在一般情況下，我們是不允許更改名字的。也許你有什麼特殊的原因，可以告訴我你叫什麼名字嗎？」     「阿道夫·臭腳。」     「是的，問題很明白，這個名字要改的。那麼，請問你想改成什麼名字？」     「莫爾茨·臭腳。」	2	0	1	0	0	0
L2706	外交	外交，這是一種為自己國家的利益而說謊的愛國主義藝術。	1	1	0	0	0	0
L2707	自由	一位莫斯科公民丟了一隻鸚鵡──一隻很會罵人的鸚鵡。     天知道牠會在外面亂說些什麼呢？要是引起克格勃的注意那就糟了！     那位失主很是緊張，為了避免不必要的麻煩，他特地在一家有聲譽的、     發行量很大的報紙上，刊登了這麼一則廣告：「遺失一隻會說話的鸚鵡。     特此鄭重聲明：本人不同意它的政治觀點。」	2	0	1	0	0	0
L2708	民主	兩個侍者在聊天。     甲：「老百姓可以罵州長，罵總統，可見我們美國很民主。」     乙：「是啊，百姓誰都可以罵，但誰也不能罵自己的老闆。」	2	0	1	0	0	0
L2709	裝瞎	杰西體檢時做了手腳，在女醫生面前假裝雙目失明，什麼也看不見，於是如願以償地免服兵役。     當他收到通知書後便高興地去看電影。没想到電影開場前，為他體檢的女醫生也走了進來，     坐在他身邊，並發現了他。他心裡一陣亂跳，但面不改色，平靜地說：「太太，我是不是正坐在抛錯的汽車上？」	2	0	1	0	0	0
L2710	起誓	美軍值班時不允許玩牌。但天黑後三個老兵──一個天主教徒、一個新教徒和一個猶太人—─偷偷地玩了起來。結果丢了彈藥，被告到司令部。     天主教徒說：「我向聖母瑪麗亞起誓，我没玩牌！」     新教徒也向馬丁·路德起誓，說他也没玩。     最後輪到猶太人了，他一時想不起該向誰起誓，便靈機一動，說：「將軍，我一個人能玩牌嗎？」	3	0	0	1	0	0
L2711	示範	在實彈射擊訓練中，有個士兵連發幾槍都未射中靶心。教官怒氣沖沖地奪過士兵的槍，聲色俱厲地說：「笨蛋！你瞧我的。」     他瞄準射擊，可是子彈卻飛到了靶外。他氣勢洶洶地轉身向士兵吼道：「瞧，你就是這樣打靶的！」	2	0	1	0	0	0
L2712	比富	在一列開往歐洲的火車上，同一車廂裡坐著一個俄羅斯人，一個古巴人，一個美國商人和一個美國律師。     途中，俄羅斯人取出一瓶伏特加酒，逐一給大家斟酒，然後將剩下的半瓶往窗外一甩。     「你這樣不是太浪費了嗎？」美國商人驚奇地問。     「俄羅斯有的是伏特加，」俄羅斯人非常驕傲地說：「我們根本喝不完。」     過了一會兒，古巴人拿出幾根哈瓦那雪茄分給同伴，他自己也點燃了一根，可是没吸幾口就把它扔出了窗外。     美國商人覺得奇怪地問：「我想古巴的經濟並不怎麼景氣，為何這麼好的雪茄就給扔了呢？」     古巴人滿不在乎地說：「在古巴，我們有的是雪茄，怎麼抽也抽不完。」     美國商人沉默了一會兒，突然站起來，抱起身邊的律師，硬把他塞出了窗外。	2	0	1	0	0	0
L2713	比大	一位外國旅遊者參觀果園，他邊走邊吹牛說：「在我國，桔子看上去就像足球，香蕉樹就像鐵塔......。」     正當他一邊吹牛，一邊裝腔作勢仰頭後退時，突然絆倒在一堆西瓜上。這時，果園的一位果農大聲說道：「當心我們的葡萄！」	2	0	1	0	0	0
L2714	法典	米姆爾問他的朋友史耐依：「你在法理學院學習，你可以告訴我什麼是猶太法典嗎？」     「米姆爾，我舉個例子來給你解釋。我可以先向你提個問題嗎？     如果有兩個猶太人從一個高大的煙囪裡掉了下去，其中一個身上滿是煙灰，     而另一個卻很乾淨，那麼他們誰會去洗洗身子呢？」     「當然是那個身上髒了的人！」     「你錯了，那個人看著没有弄髒身子的人想道：『我的身上一定也是乾淨的！』     而身上乾淨的人，看到滿身煙灰的人，就認為自己可能和他一樣髒。所以，他要去洗澡。」     「見鬼！」米姆爾嘀咕了一句。「我要再問第二個問題。他們兩個人後來又一次掉進了高大的煙囪—誰會去洗澡？」史耐依問道。     「我這就知道了，是那個乾淨的人！」     「不！你又錯了，身上乾淨的人在洗澡時發現自己並不太髒，而那個弄髒了的人則相反。     他明白了那位乾淨的人為什麼要去洗澡，因此，這次他跑去洗了。     我再問你第三個問題。他們兩個人第三次從煙囪裡掉下來誰又會去洗澡呢？」     「那當然還是那個弄髒了身子的人！」     「不！你還是錯了！你見過兩個人從同一個煙囪裡掉下來，其中一個人乾淨，另一個人骯髒的事情嗎？」     「......」     「這就是猶太法典！」	3	0	0	1	0	0
L2715	訴訟	訴訟，這是一種機器，你進入其中時是一頭豬，出來時卻成了一根香腸。	1	1	0	0	0	0
L2716	刀子	審訊者問嫌疑犯：「你見過這把刀子嗎？」     「當然。」     「這麼說你認得這把刀子！」     「一連三個星期了，您每天都把它拿給我看，我怎麼會不認得它     呢？」	3	0	0	1	0	0
L2717	打狗	一隻狗向一個農夫撲過去，農夫忍無可忍，用叉子打死了這隻發瘋的狗。狗的主人告了農夫，要他賠償損失。     法官說：「您要是把叉子倒過來，用没有齒的那頭，不就没事了嗎？」     農夫回答：「那倒是，法官先生，要是那狗倒著向我撲過來，我會那樣做的！」	1	1	0	0	0	0
L2718	反駁	勃拉溫被帶上了法庭。法官問他：「你是不是總把自己養的狗叫成施密特，而且經常對著狗喊：     「喂！施密特，你這個大壞蛋。』你的行為明顯地侮辱了你的鄰居施密特先生，你知道嗎？」     「這您可就錯了，」勃拉溫抗議道：「我這樣做，無非是想侮辱一下我的狗。」	3	0	0	1	0	0
L2719	上訴	有個律師為一個財主辯護，由於花錢買通了法官，結果輕而易舉地取得了勝利。不等休庭便興奮地打電報通知他的辯護委託人：「真理大獲全勝！」     對方接到電報後，立即回電說：「上訴到最高法庭！」	2	0	1	0	0	0
L2720	越獄	妻子探視完獄中的丈夫後，立即去找典獄長，她苦苦哀求典獄長能為她的丈夫安排一個較輕的工作。     「在我們這裡可没有像糊紙袋那樣輕鬆的活兒。」典獄長說道。     「是的，這我知道。可是我丈夫實在太累了，他告訴我，他每夜     都在不停地挖地道！......」	3	0	0	1	0	0
L2721	意見	一位年輕的劇作家對批評他新創作的劇本的評論家不滿意地說：     「親愛的評論家先生，其實您根本不了解我的劇本，因為在演出的時候，您睡著了，這是我親眼見到的。」     「親愛的作家先生，有時候睡覺也是一種意見的表示。」	3	0	0	1	0	0
L2722	雞蛋	在一次現代畫展中，一個人站在一幅畫前面，一邊認真地看著畫，一邊對畫家說：「您畫得太好了，我看了口水都要流出來了。」     畫家吃驚地問：「為什麼你看見日落的景色要流口水？」     賞畫者回答：「我以為你畫的是煮熟的鵝蛋呢！」	2	0	1	0	0	0
L2723	雕塑	遊客：「為什麼那座雕像的姿勢那麼難看？」     導遊：「是這樣的，我們本想雕塑一位偉人騎馬的英姿，但是，到了塑馬的時候，經費不夠了，所以......。」	1	1	0	0	0	0
L2724	良心	有個哲學家說：「我認為，世界上分配得最公平的東西要算是良心。」     「為什麼？」有人問道。     「因為從來沒有人埋怨過自己缺少良心呀！」	3	0	0	1	0	0
L2726	談雞	有個大學哲學系畢業生，回家後，父親殺雞買酒招待他。吃飯時，父親問兒子：「你在大學裡學的是什麼？」     「哲學。」     「學這有什麼用？」     兒子說：「學了哲學，看問題和别人就不一樣。比如，拿咱們桌子上的這隻雞來說吧！     普通人看來呀，它就是一隻雞，一隻具體的雞。但在我們學過哲學的人看來，是兩隻雞，除了一隻具體的雞以外，還有一隻是抽象的雞。」     一直聽他們談話的妹妹聽了，突然插嘴說：「那好，我和爸爸吃這隻具體的雞，你一個人去吃那隻抽象的雞吧！」	2	0	1	0	0	0
L2727	考試	哲學試題中有一題是：「如果這是問題，請回答。」     一個學生簡潔地寫道：「如果這是答案，請評分。」     他得了優等。	3	0	0	1	0	0
L2728	對話	教授：「一個傻瓜提的問題，十個聰明人也回答不了。」     大學生：「難怪我考試總不及格。」	4	0	0	0	1	0
L2729	特徵	上作文課時，老師請每位學生用最簡單的語句來形容自己的特徵。一位滿面暗瘡的同學寫道：「一波未平，一波又起。」	3	0	0	1	0	0
L2730	結果	老師：「今天我們來學减法。比方說，你哥哥有五個蘋果，你從那兒拿走三個，結果怎樣。」     湯姆：「結果嘛，結果他肯定會揍我一頓！」	3	0	0	1	0	0
L2731	藥酒	酒鬼：「醫生，我没錢買酒了，幫幫忙，給我開點藥酒吧！」     醫生：「藥酒没有，只有别的酒。」     酒鬼：「行，我反正什麼酒都能喝。」     醫生：「碘酒怎麼樣？」     酒鬼：「.........。」	2	0	1	0	0	0
L2732	醫術	三個外科醫生爭誇自己的醫術。     第一個說：「我給一個男人接上了胳膊，他現在是美國聞名的棒球選手。」     第二個說：「我給一個人接好了腿，他現在是世界著名的長跑健將。」     「你們的都不算什麼奇蹟。」第三個說：「我為一個白痴接上了笑容，他現在已經是國會議員了。」	4	0	0	0	1	0
L2733	把脈	「一切正常，你的身體好極了。」醫生粗聲粗氣地說：「你的脈博像時鐘一樣平穩。」     「可是...這...這...大夫，您剛才的手指是按在我的手錶上了！」	3	0	0	1	0	0
L2734	出診	帕特先生請了一位醫生到家裡來給妻子看病，他把醫生請進屋裡，自己坐在門外等。     不久，醫生探出頭來問：「帕特先生，有起子嗎？」     過了一會兒，醫生又要鉗子。後來，又要錘子。帕特先生終於忍耐不住了：「大夫，我妻子到底得了什麼病？」     醫生說：「不知道，我的藥箱還沒有打開哪！」	2	0	1	0	0	0
L2735	輸血	老闆對明星球員培林說：「我可以給你一大筆錢，但得從你身上抽些血輸到其他隊員身上，使他們像你一樣勇猛剛強。」     培林笑笑表示：「這樣吧，老闆，我出一筆錢買您的血，讓我們都變得富有起來好嗎？」	3	0	0	1	0	0
L2736	缺勤	一職員已兩天没上班了，當他第三天來到公司時，郭老闆抱怨說：「你這兩天幹什麼去了？」     職員答道：「我不小心從三樓窗口跌到大街上了。」     郭老闆氣沖沖地責問：「從三樓跌下去要兩天嗎？」	5	0	0	0	0	1
L2737	富商	四個美國商業巨頭在巴黎度假，偶然相逢於俱樂部，大家無所不談，相互同意說出自己的缺點來。     甲：「我的缺點是嗜賭如命。」乙：「酷愛杯中物是我的缺點。」     丙：「我放高利貸過分狠毒，將來我想做些慈善事業來抵償。」最後輪到丁發言，他猶疑不說，其他人說他不公平和不守諾言。     他被迫說出：「我的缺點是喜歡撥弄是非，我恨不得馬上把你們剛才講的話傳真回紐約，讓我的朋友趕快知道。」	2	0	1	0	0	0
L2738	消息	出版商對一位作家說：「我給你帶來的消息，有好的，也有壞的話。     作家說：「唔，先說好消息吧！」「派拉蒙很喜歡您的劇本一口咬定，抓住不放！」     「好極了，壞消息呢？」     「派拉蒙是我家的狗。」	5	0	0	0	0	1
L2739	鬥鼠	諾沃提尼先生住在旅館裡。「服務員！夜裡我醒來的時候，你猜我看見什麼了？我看見兩隻老鼠在房子中間相鬥，這真是豈有此理！」     「先生，您以為您花三十六法朗來住我們的旅館，我就會為您舉辦西班牙的鬥牛賽？」	2	0	1	0	0	0
L2740	祝詞	大腹便便的施密特先生決定獨自在餐館裡迎接新年。他坐在餐廳角落裡叫來了服務員，     他說：「請你給我送上一高腳杯伏特加酒，一份肉餅，為了迎接新年，你最好能再送我一句美好的祝詞。」     過了幾分鐘，服務員將酒和肉餅端到了施密特的面前。施密特問：「說吧，你送我的祝詞是什麼呢？」     服務員俯身對著他的耳朵輕聲說：「别吃肉餅了，先生。」	1	1	0	0	0	0
L2741	婉轉	一位顧客坐在一個高級餐館的桌旁，把餐巾繫在脖子上。經理很反感，     叫來一個服務生說：「你去告訴那位紳士，在我們餐館裡，那樣是不允許的。但話要說的盡量婉轉些。」     服務生來到那個人的桌前，有禮貌地問道：「先生，您是刮鬍子，還是理髮？」	2	0	1	0	0	0
L2742	小販	有個農婦每個星期要給城裡的商人送雞蛋。     這天她問商人：「你出多少錢收購一打雞蛋？」     「六便士。」     「六便士一打！這個價錢可太低了。」農婦對商人說。     「是低了一點。但是我們店裡昨天開過一個會，一致決定不再出比這更高的價錢了。」     農婦無可奈何，只好按這個價格把蛋都賣給了商人。     過了一個星期，農婦照樣給商人送去了雞蛋。     商人看了看她的雞蛋後說：「你這次的雞蛋太小了。」     農婦說：「是小了一點。我的雞昨天開了個會，牠們認為六便士一打的雞蛋，     只能生這麼大的，用不著費大勁去生比這更大的雞蛋了。」	3	0	0	1	0	0
L2743	死因	巴克：「我真不明白，那麼多人死在海裡，可是還有那麼多人出海。」     比爾：「那麼多人死在床上，可是你每天晚上還要上床。」	2	0	1	0	0	0
L2744	罰款	一個人問農夫道：「你用什麼餵豬？」     「用吃剩的東西和不要的菜葉。」農夫回答。     「這樣說來我該罰你。」那人道：「我是大眾健康視察員，     你用營養欠佳的東西去餵供大眾吃的動物是違法的。罰金一萬元。」     過了不久，另一個穿著整齊的人走來問農夫道：「多肥大的豬啊！你餵牠們什麼？」     「魚翅、雞肝、海鮮之類。」農夫回答。     「那麼我該罰你。」那個人說：「我是食品營養學會的視察員。     世界上的人口有三分之一餓肚子，我不能讓你用那麼好的食物餵豬。罰你一萬元。」     過了數個月來了第三個人。一如前兩個人，他在農夫的圍欄上探頭問道：「你用什麼餵豬？」     「老弟，」農夫回答：「現在我每天給牠們十塊錢，牠們想吃什麼就自己買什麼。」	3	0	0	1	0	0
L2745	納稅	法國人和美國人在一起聊天。     法國人：「我們法國的國旗很有意思，它非常完美地表達了我們納稅人的思想感情—─     藍色是我們得到的賦稅單據的顏色：白色是我們閱讀繳稅單據時的表情；     紅色是我們交納稅賦時氣憤的臉龐的象徵。」     美國人：「我們美國的國旗更有意思，為了突顯我們拿到繳稅單     即時所承受的打擊，我們在國旗上畫了許多星星。」	2	0	1	0	0	0
L2747	需要	妻子：「生活中女人需要男人，男人也需要女人。」     丈夫：「男人為什麼需要女人呢？」     妻子：「如果世界上没有女人，誰來給你們的褲子釘鈕扣呢？」     丈夫：「如果這個世界上没有女人，那麼誰還需要褲子呢？」	3	0	0	1	0	0
L2748	高見	丈夫：「為什麼上帝把女人造得那麼美麗卻又那麼愚蠢呢？」     妻子：「這個道理很簡單，把我們造得美麗，你們才會愛我們，把我們造得愚蠢，我們才會愛你們。」	4	0	0	0	1	0
L2749	敏感	一對新婚夫婦卿卿我我地坐在沙灘上看日落，太太隨便抓起一把沙，不經意地對丈夫說：     「真奇怪，無論我抓得多麼緊，它總是從手指縫裡漏走，最後就只剩下那麼一點了。」     丈夫接口道：「親愛的，在這美妙的時刻，還是不要提我那微薄的薪水吧！」	2	0	1	0	0	0
L2751	聯想	某水手同妻子去看海上冒險影片，當銀幕上演到一隻船觸了暗礁被水淹没時，水手的妻子看到她的丈夫跳了起來，滿臉是汗。     「怎麼啦？」她問：「難道海上的恐怖把你嚇成這個樣子？」     「我們快走，」他叫道：「我忘了關洗澡間的水龍頭啦！」	2	0	1	0	0	0
L2752	懲罰	「你知道我為什麼要懲罰你嗎，阿瑟？」     「不知道，爸爸。為什麼呢？」.「因為你打了比你小的孩子。」     「可是我比你小呀，你為什麼要打我呢？」	3	0	0	1	0	0
L2753	秘訣	父親：「記住，孩子！成功需要誠實和智慧。」     兒子：「誠實和智慧？但什麼是誠實呢？」     父親：「誠實就是要信守諾言。」     兒子：「那，什麼是智慧呢？」     父親：「不要許諾。」	2	0	1	0	0	0
L2754	冷笑話	問：為什麼有些孩子的表現就像没有父親一樣？               答：因為有些父母的表現就像没有孩子一樣。	2	0	1	0	0	0
L2755	名言	女教師在課堂裡提問題：「『不自由，毋寧死。』這句話是誰說的？知道的人請舉手。」     教室裡鴉雀無聲，没有一個人舉手。女教師很失望。     這時，有人用不熟練的英語答道：「一七七五年，巴特利克·亨利說的。」     「對，同學們，剛才回答的是日本學生，你們生長在美國卻回答     不出來，而是來自遙遠的日本的學生回答，多麼可憐喲！」     這時，從教室內傳出來一聲怪叫：「把日本人幹掉！」     女教師不由得生起氣來，大聲說：「誰？這話是誰說的？」     沈默了一會兒，教室的一角有人答道：「一九四五年，杜魯門總統說的。」	3	0	0	1	0	0
L2756	象皮	「孩子們，你們可曾看見過象的皮嗎？」     「我見過的，先生。」威廉敏捷而愉快地說。     「在什麼地方見過？」     「象的身上。」	2	0	1	0	0	0
L2757	妙答	爸爸問小查利：「什麼東西有二個腦袋，六條腿，一根尾巴？」     小查利：「騎在馬背上的一個人。」	1	1	0	0	0	0
L2758	貨色	一天，一位辣妹招了輛計程車，便跳了上去。告訴司機要去的地     點，司機載到了目的地時，車子一停，辣妹便說了：「我身上沒有錢！要怎麼樣，隨便你囉！」     司機，只說了一句：「你走吧─」     當那辣妹下車時，司機問了一句：「你要不要看一下多少錢啊？」     辣妹：「95元囉！」     司機：「嗯！沒錯！便宜沒好貨！」     辣妹：「……」	2	0	1	0	0	0
L2759	拜師學藝	小張發現老婆最近總是偷偷摸摸，每天都魂不守舍的。     請徵信社跟監的結果，原來他老婆有了情夫，只要小張外出，那     個情夫就會到家裏來，跟他老婆親熱。     小張氣憤的找人買了一把槍和一盒子彈。回到家後，果然看見他老婆和那情夫正在床上翻雲覆雨。     「好一對狗男女！看你們往哪兒逃！」小張用槍指著情夫：「老子今天非宰了你不可！」     只見小張的老婆哀求的說：「求求你！在你扣扳機之前，先讓他教你幾招吧—」	4	0	0	0	1	0
L2760	完全自殺手冊	以自殺聞名的大樓電梯裡，貼了一個告示：     「如果你要跳樓──     如果你要痛快一點，請按9樓     如果你還想喘口氣，請按8樓     如果你還掙扎的話，請按7樓     如果你還想留遺言，請按6樓     如果你只是想殘廢，請按5樓     如果你只是想住院，請按4樓     如果你純粹想嚇人，請按3樓     如果你只是興趣的，請按2樓」	2	0	1	0	0	0
L2761	無言以對	據說，在白案嫌犯陳進興挾持南非武官一家大小當天，為了緩和     現場緊繃的氣氛，警方決定讓陳嫌與記者進行訪問.........     記者：「如果讓你從頭再來一次，你想做什麼呢？」     陳：「我想出國啦，台灣的治安太壞了！」     記者：「............」	2	0	1	0	0	0
L2762	可疑粉末	一架班機剛抵達機場，機上的空服員立刻將一個可疑的罐子交給當地的海關。     海關人員打開一看，裡面是粉狀的物質，的確十分可疑；因此，他把手伸進罐子裡沾了一點，放在舌尖測試。     海關人員：「嗯，不知道是什麼東西？我知道不像毒品，可是也絕對不會是麵粉！」     正當空服員和海關人員狐疑之際，一位老太太慌慌張張的跑過     來，問道：「我上飛機時帶的一個罐子不見了，請問你們有沒有看到？裡面裝的是我先生的骨灰─」	3	0	0	1	0	0
L2763	如果還有明天	值星班長向來以陰狠出名，星期天收假時，有三個新兵遲到，這下子有的瞧了──     班長問甲兵：「你是不想活了是吧！你敢跟我要大牌？很好，給我一個合理的解釋，不然就要倒大楣了！」     甲兵：「報告班長，因為招不到計程車，所以我用走的回來。」     班長；「很好！你別人到操場，給我走一天的路！」     班長問乙兵：「那你呢？烏龜先生！」     乙兵：「我...我因為陪女朋友看電視，忘了時間，所以──」     班長：「好！明天在司令台準備一台電視，你陪我看一整天政戰教學！不准吃飯、上廁所！」     丙兵突然興奮的大叫：「報告班長，我自己招了，我是跑去嫖妓，那明天是不是麻煩你安排一下......」	3	0	0	1	0	0
L2764	來源一致	孕婦甲：「好棒喔，我懷了我先生的孩子了。」     孕婦乙：「好慘喔，我也懷了你先生的孩子。」	2	0	1	0	0	0
L2765	標點事情大	老王規定兒子每天都要寫日記，每天晚上他也都很努力地檢查兒子的日記。     有一天，他看完日記後，對兒子的母親大發雷霆。     老王的妻子莫名其妙，老王怒道：「我是有證據的！」     他打開兒子的日記，攤在桌前，上面歪歪扭扭地寫著：「今日李叔叔來我家玩，我做完作業後，叔叔誇我做得好，叔叔親了我媽媽，也親了我。」     妻子看完之後更生氣，斥問兒子。兒子哭道：「是我把標點弄錯了，應該是：『叔叔親了我，媽媽也親了我』！」	2	0	1	0	0	0
